CVE ESTADO,CVE MUNICIPIO,Emisiones de   CO,,,,,,,,,,,,,,,,,,
,,Asados_al_carbon,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Incendios_en_construcciones,Incendios_Forestales,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarcaciones_marinas,Equipo_basico_eropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
15,120,15120,27.86780194,0.074957507,2.947102619,192.3981597,0.052757403,0.230975028,0,3.364370861,6.375396402,1172.596519,0.748098518,0,0,0,0,1.58631176,6.77559112,0
15,121,15121,88.74220927,0.026458326,10.8183326,259.5815552,0.662132708,0.69592474,0,0,3.678660291,64.86784498,2.039937701,0,0,0,0,7.568973256,0.546598162,0
15,122,15122,65.07967873,0,6.624936794,215.9564153,0.138099194,0.463099118,0,1.68218543,0.851670222,3.020601137,0,0,0,0,0,0,3.545182503,0
15,123,15123,1.27208664,0,0.375951438,1063.384928,0.005172822,0.018011428,121.9528228,0,17.68463769,156.5559563,0.105984362,0,0,0,0,0,1.219404354,0
15,124,15124,1.13408625,0.084396945,0.212600295,3876.789169,0.001940867,0.070324485,103.7208524,0,158.8980896,970.7456911,0.327179466,0,0,0,0,0,10.23231691,0
15,125,15125,1.13997554,0.041384728,0.138409865,11.5501828,0.00358103,0.010530653,0,0,1.850402521,194.5097629,0,0,0,0,0,0,0.388568997,0
16,001,16001,1.15621088,0,0.188282117,216.4208668,0.037670196,0.01218473,40.35255844,72.15854535,0.383631531,111.8731582,0,0,0,0,0,0,1.471024341,0
16,002,16002,1.687202,0,0.330605606,184.9089135,0.053150897,0.020232795,449.6008892,0,0.150967507,218.3783361,0.00029389,0,0,0,0,0,5.679459665,0
16,003,16003,1.5105233,0,0.148747814,230.0624429,0.024335761,0.034902254,0,0,0.399184176,352.0854322,0.037117897,0,0,0,0,0,2.436830277,0
16,004,16004,0.84949029,0,0.127003947,169.1257314,0.019264773,0.020700339,0,0,0.109381893,1161.267148,0.000228543,0,0,0,0,4.894607186,4.428802636,0
16,005,16005,0.78964237,0,0.098835757,216.9063955,0.057630272,0.009051514,34.96005041,5.550657335,0.246691694,54.38165179,0,0,0,0,0,1.850697244,0.438443902,0
16,006,16006,16.93027622,0,3.28628891,692.0374051,0.694042774,0.204348501,50.58061934,16.651972,10.41083946,534.1259649,0.003803286,0,0,0,0,1.388022933,9.384944399,0
16,007,16007,0.35431242,0,0.053865487,68.20581997,0.03866236,0.003276566,11.98474903,0,0.058471062,104.1102866,0,0,0,0,0,2.702992028,0.643539743,0
16,008,16008,0.302423,0,0.18284615,675.6815114,0.006519842,0.017249755,90.20218141,11.10131467,9.943324253,410.7783028,0.004266958,0,0,0,0,0,15.23825448,0
16,009,16009,2.88129534,0,0.737808924,561.8641293,0.083645342,0.037905773,205.9585487,5.550657335,1.846546943,162.9474697,0.210192919,0,0,0,0,0,7.495810119,0
16,010,16010,2.14274654,0,0.414615999,333.0406921,0.044324962,0.027127236,244.1265745,38.85460134,2.86912525,212.7472853,0.000691507,0,0,0,0,19.33491595,2.693505508,0
16,011,16011,1.32158851,0.100811337,0.155172138,23.0390706,0.10730309,0.019468263,0,5.550657335,0.020918966,731.4976707,9.95769E-05,0,0,0,0,0,3.089227472,0
16,012,16012,5.04632568,0,0.894463598,364.4397654,0.08674438,0.074998732,0,5.550657335,3.368520022,417.5649361,0.060006016,0,0,0,0,0,8.958244258,0
16,013,16013,0.60946193,0,0.075609354,237.9883162,0.005795415,0.009167559,0,0,0.457906109,110.7492458,0.00022474,0,0,0,0,0,2.330808097,0
16,014,16014,1.2272007,0,0.193223904,150.2306918,0.0199892,0.023625406,39.37942945,5.550657335,0.580904705,207.9719258,0.000103726,0,0,0,0,0,5.892687564,0
16,015,16015,1.80960373,0,0.367174836,268.9711534,0.09988401,0.021873317,133.8395497,11.10131467,1.310743303,171.1273418,8.12693E-05,0,0,0,0,0,4.368022185,0
16,016,16016,0.64511601,0,0.118602908,351.1428391,0.254695194,0.025898281,139.3065341,0,0.325914364,444.6635504,0.023464668,0,0,0,0,2.995207382,4.43559844,0
16,017,16017,0.71722002,0,0.191741368,389.3368639,0.027299876,0.045721748,0,22.20262934,2.500398195,1439.057266,5.468457689,0,0,0,0,6.769655709,6.257790231,0
16,018,16018,0.52000839,0,0.043981912,116.027188,0.002173281,0.014689938,0,0,0.195755017,74.46816591,0,0,0,0,0,0,0.626664768,0
16,019,16019,2.16375698,0,0.351855294,101.4107107,0.241984396,0.027130771,30.15148498,0,0.228105872,361.3906869,0,0,0,0,0,0,3.102208222,0
16,020,16020,3.07643776,0.034409774,0.645397491,399.1724928,0.277682643,0.042076569,0,0,0.357401964,194.3023023,0,0,0,0,0,0,2.401285931,0
16,021,16021,1.72158272,0,0.147759456,338.0333489,0.528030354,0.013085786,17.72459596,0,0.119120468,343.1835808,0.111567677,0,0,0,0,0,2.297210863,0
16,022,16022,1.18326978,0,0.160248017,263.1508158,0.022297404,0.030151234,83.27352123,0,0.48190838,248.1155363,0.000138301,0,0,0,0,2.824748425,1.689215467,0
16,023,16023,1.06182307,0,0.116626193,86.12403868,0.237961728,0.015587838,0,0,0.043610174,207.9692301,2.686862542,0,0,0,0,3.190017618,1.114817305,0
16,024,16024,2.97058971,0,0.529759656,443.3761926,0.341219536,0.022725276,44.28714826,0,0.088469449,309.6613778,0.040510148,0,0,0,0,0,1.537264341,0
16,025,16025,3.82581012,0,0.472929096,873.9750192,1.053258531,0.044191548,214.7727067,61.05723068,1.196156096,128.5931448,0,0,0,0,0,0,1.412992755,0
16,026,16026,0.15566826,0,0.045958627,143.5200376,0.005795415,0.004389233,0,0,1.096180933,89.44261794,6.91507E-05,0,0,0,0,0,5.567596148,0
16,027,16027,0.23270654,0,0.038051766,99.80650849,0.003622134,0.005981576,3.73338382,0,0.047516084,69.35604413,6.91507E-05,0,0,0,0,0,0.366133491,0
16,028,16028,0.39490077,0.011624923,0.079068605,31.68924698,0.076598679,0.007631668,0,0,0.189418598,404.839996,5.1863E-05,0,0,0,0,0,2.165303542,0
16,029,16029,0.82306807,0,0.286623694,355.6740469,0.083062365,0.011051584,0,49.95591601,2.729128439,123.5683887,0.000103726,0,0,0,0,0,2.124261467,0
16,030,16030,1.10798237,0.643555765,0.130463199,114.9798298,0.246412526,0.021987123,0,0,0.22582144,226.3041142,0.002696875,0,0,0,0,3.774448327,1.461174242,0
16,031,16031,0.20819436,0,0.053371309,241.8964867,0.067114723,0.024125116,23.3911193,0,0.411646928,813.1315731,0.066725976,0,0,0,0,0,4.038616579,0
16,032,16032,0.44615351,0,0.065231599,349.708972,0.038166278,0.01598422,351.2382318,94.36117469,1.156306165,202.1573894,0.000674219,0,0,0,0,5.113768701,1.426737078,0
16,033,16033,2.21739727,0,0.325663818,287.9968068,0.041130392,0.035983858,163.3148976,0,0.875141065,347.8941474,0,0,0,0,0,4.066663682,3.743896299,0
16,034,16034,13.20840411,0,2.334500573,1974.948168,1.636156881,0.145597791,342.7528036,754.8893975,2.891548668,650.3582685,0,0,0,0,0,0,3.843714444,0
16,035,16035,2.15945939,0,0.541619947,675.8609559,0.063226467,0.039871633,1136.210958,5.550657335,3.892863503,255.6953752,0.079738056,0,0,0,0,7.597599213,4.863963171,0
16,036,16036,1.13949803,0,0.18679958,93.35764036,0.031216761,0.020703802,67.91975906,0,0.018920469,62.53134215,0.000155589,0,0,0,0,0,0.568595004,0
16,037,16037,0.42562058,0,0.08944636,164.6931951,0.032007595,0.009194863,0,0,0.321126266,267.2745952,8.28943E-05,0,0,0,0,0,2.477414209,0
16,038,16038,3.53803076,0,0.912748213,687.5863625,0.14260029,0.056030239,0,99.91183202,5.934003791,1112.242864,0.000605068,0,0,0,0,0,7.597556288,0
16,039,16039,0.54802231,0,0.073632639,130.6770811,0.004346561,0.00943378,14.14474095,0,0.288280302,58.79056506,0,0,0,0,0,1.168861417,0.789916782,0
16,040,16040,1.66539571,0,0.287612052,220.8497311,0.079956801,0.022477621,3.09182925,133.215776,0.491204721,393.1123765,0,0,0,0,0,2.897802264,2.473596341,0
16,041,16041,0.97268787,0,0.163078999,207.0101376,0.124601419,0.020751585,39.02248197,760.4400548,0.202429358,183.3241484,0,0,0,0,0,2.264668996,1.441054081,0
16,042,16042,0.7226318,0,0.108225154,93.97667726,0.020350359,0.018130332,0,0,0.073864045,288.5308664,0.096998457,0,0,0,0,0,2.065848094,0
16,043,16043,10.68555961,0,1.15692784,127.9012368,2.753721834,0.11438558,39.01364754,38.85460134,0.036863383,62.29556494,0.001054547,0,0,0,0,0,1.149559899,0
16,044,16044,0.67535831,0,0.146771099,123.4866503,0.021799212,0.018976778,10.13015801,0,0.700267903,634.5748617,0.000116692,0,0,0,0,1.875048524,4.037394861,0
16,045,16045,4.46822024,0,0.756093539,165.4741181,0.370704048,0.057722171,0,33.30394401,0.185230558,520.7841471,0.000605068,0,0,0,0,0,2.781125567,0
16,046,16046,0.63890838,0,0.119097087,197.5509107,0.007968695,0.022261227,0,0,0.156023505,32.76286922,0,0,0,0,0,0,1.302198241,0
16,047,16047,0.89310287,0,0.172468395,329.8165862,0.088255916,0.029768968,9.87501538,0,0.456555749,159.9770312,0.000172877,0,0,0,0,0,2.757187538,0
16,048,16048,0.41686623,0,0.051394593,57.06825656,0.034982455,0.007242576,68.56058474,0,0.037789511,62.31186437,0,0,0,0,0,2.532533071,0.742575225,0
16,049,16049,1.11466751,0,0.154677959,431.7643334,0.028024302,0.015017594,64.7130669,0,3.050044922,212.9929043,0,0,0,0,0,0,2.382731095,0
16,050,16050,7.67454072,0,0.984404137,1070.193085,0.171701542,0.120695179,23.25773641,11.10131467,2.431291326,1642.953345,0,0,0,0,0,11.5425065,9.611214133,0
16,051,16051,1.65871057,0,0.290082946,64.68136331,0.38911801,0.024471852,0,5.550657335,0.122881107,144.4444581,0,0,0,0,0,0,1.087901339,0
16,052,16052,28.23452962,0,4.659117571,662.5896092,1.82599204,0.308248435,0,33.30394401,1.573240175,467.0996378,1.742652751,0,73.72045678,0,10.3768489,8.79081191,3.680233359,0
16,053,16053,117.4141381,0,27.79014826,2014.714122,11.5163247,1.384606546,1230.203331,194.2730067,5.63167538,523.0351721,0,0,0,213.959,0,10.69021171,7.150293112,1.840777224
16,054,16054,0.38264468,0,0.065725778,148.9393308,0.015212964,0.007385926,0,0,0.148935386,223.5671675,0,0,0,0,0,0,1.17170353,0
16,055,16055,5.95216215,0,1.179604756,384.7103275,0.091184362,0.073497471,0,0,3.576833615,317.4055766,0,0,0,0,0,9.959673328,5.254588283,0
16,056,16056,4.22644101,0,0.277234298,721.8126379,0.465972476,0.028676779,6.301949639,0,0.133639737,355.3934256,0,0,0,0,0,0,2.107271956,0
16,057,16057,0.56059674,0,0.118108729,201.7320415,0.0171579,0.006232302,0,0,0.736583335,109.365766,0,0,0,0,5.188424448,0,1.338162552,0
16,058,16058,2.55356431,0,0.724960275,227.9744746,0.699502513,0.025677542,3.514886098,66.60788801,0.241653599,31.96529979,0.000169419,0,0,0,0,0,3.270003498,0
16,059,16059,0.21567535,0,0.067702493,141.0400002,0.002897707,0.009328922,105.4007306,0,1.434783143,269.4530353,0,0,0,0,0,6.306981398,2.31286412,0
16,060,16060,0.83659752,0.371997552,0.114649478,53.44511409,0.018970022,0.013652358,0,0,0.107879109,743.0382321,0.002696875,0,0,0,0,0,2.99855312,0
16,061,16061,1.19982346,0,0.132934093,673.098157,0.077526051,0.021734555,19.48789925,0,1.842388938,169.2650927,0,0,0,0,0,2.824748425,1.194381663,0
16,062,16062,2.19750102,0,0.358773797,158.0392657,0.05091121,0.029188742,0,0,0.35793223,1221.802231,0.000311178,0,0,0,0,0,5.468297233,0
16,063,16063,0.90615481,0,0.123544696,217.3996706,0.068563577,0.019645744,5.48385757,0,0.886668547,434.837097,0.000164233,0,0,0,0,3.409179134,2.834193925,0
16,064,16064,2.24954961,0,0.309355918,369.8099154,0.018540347,0.036636104,0,0,6.306365848,482.6030415,0,0,0,0,0,2.556884351,5.623203388,0
16,065,16065,4.48795732,0,0.813418278,695.6112597,0.877298567,0.051919919,32.06558829,5.550657335,0.454362437,380.6533647,0.000561849,0,0,0,0,0,2.287284408,0
16,066,16066,11.51069689,0,2.143253384,938.1512193,0.66461552,0.118906866,407.4387714,11.10131467,1.809977574,199.7892974,0,0,0,0,0,8.961270867,1.506530508,0
16,067,16067,0.54802231,0,0.096859042,236.8487741,0.015937391,0.022508562,0,0,1.241488773,1677.150382,0.047946764,0,0,0,0,0,7.19992539,0
16,068,16068,2.78786255,0,0.404732424,181.0171707,0.041063986,0.041748912,217.119299,0,0.094732836,82.47191786,0,0,0,0,0,0,6.104479945,0
16,069,16069,14.46600628,0.14135907,2.732385796,152.5249359,1.800801846,0.178678298,0,0,0.414852086,1048.452316,0.002696875,0,0,0,0,4.285825197,5.160611474,0
16,070,16070,2.31353595,0,0.310344276,39.16200893,1.009236222,0.022205561,66.12883282,5.550657335,0.073699998,43.0598623,0.00051863,0,0,0,0,0,0.820360457,0
16,071,16071,6.17038422,0,0.760046969,690.4446446,0.180339004,0.098993251,20.31635927,0,2.045706542,1476.210506,0.00103726,0,0,0,0,0,7.166328156,0
16,072,16072,1.52373441,0,0.209037625,192.0796606,0.021438054,0.018034765,0,0,0.288992257,317.1523899,0,0,0,0,0,0,1.752782961,0
16,073,16073,3.89154733,0,0.687402688,332.2289813,1.174701032,0.035168475,1014.203602,66.60788801,0.238173626,207.5695057,0,0,0,0,0,0,1.256078401,0
16,074,16074,1.16480606,0,0.167526608,114.4092458,0.050625094,0.017671293,0,0,0.052584493,276.3588117,0.000172877,0,0,0,0,0,1.272686125,0
16,075,16075,7.50868558,0,1.49489082,534.3388418,0.303692899,0.103575594,82.99375301,0,0.697611308,389.0328181,0.001434876,0,0,0,0,0.974051181,396.3901178,0
16,076,16076,11.7053618,0,1.81165942,112.3580062,1.072479207,0.129944622,0,194.2730067,0.064921336,178.3567648,0.679513759,0,0,0,0,0,1.401157366,0
16,077,16077,1.21096536,0,0.21941538,329.2881961,0.044526292,0.025081696,56.42588382,11.10131467,2.095891788,160.4961955,0.000152131,0,0,0,0,0,2.790517521,0
16,078,16078,1.16416938,0,0.15863139,99.78110348,0.045638892,0.019147433,0,94.36117469,0.214264489,217.469959,0.300859427,0,0,0,0,0,1.244243012,0
16,079,16079,4.35441369,0,0.566823065,1164.502069,0.452603918,0.04671837,86.63049113,5.550657335,1.305515217,298.6907185,0,0,0,0,0,3.555286811,8.101514795,0
16,080,16080,0.46047881,0,0.07313846,300.4521671,0.018970022,0.021946166,19.07879608,0,1.074723088,648.3961661,0,0,0,0,0,2.654289469,2.530711639,0
16,081,16081,0.0811767,0,0.015813721,286.3591359,0.000724427,0.00793202,1.314027431,0,1.020721764,93.65970034,8.64383E-05,0,0,0,0,0,1.52894139,0
16,082,16082,5.73250755,0.152797994,1.00763054,946.9803881,0.260753088,0.093681952,269.137402,33.30394401,2.557921235,581.6420879,0.001209358,0,0,0,0,0,10.14254675,0
16,083,16083,1.17578879,0,0.241653425,607.7015583,0.042579246,0.035075385,134.0617517,0,1.827766658,111.1005457,0.00051863,0,0,0,0,0,10.43308647,0
16,084,16084,4.07443366,0,0.327146355,529.8857577,0.089347336,0.033489235,95.91125483,5.550657335,0.138568777,161.6693847,0.000363041,0,0,0,0,0,2.270104004,0
16,085,16085,3.17162142,0,0.537666516,342.8930453,0.35126598,0.051397331,53.848844,5.550657335,0.538073962,241.9539596,0.000605068,0,0,0,0,0,3.936461899,0
16,086,16086,1.6155755,4.491870439,0.180869435,70.09912206,0.040044807,0.022084379,0,5.550657335,0.306944077,1249.20534,0.000207452,0,0,0,0,1.339320374,5.754114246,0
16,087,16087,1.14904823,0,0.144794384,129.7550369,0.375438927,0.020516544,7.066350386,0,0.338915749,271.8250929,0,0,0,0,0,3.482232973,2.754591388,0
16,088,16088,8.68893113,0,0.763534669,367.2882561,0.522908892,0.192032776,0,0,0.474901029,431.831542,0.00051863,0,0,0,0,0,2.736647411,0
16,089,16089,2.60067863,0,0.577200819,177.9015039,0.077690099,0.038085284,0,44.40525868,3.668728286,1045.12969,0.000622356,0,0,0,0,0,10.19534022,0
16,090,16090,2.26467076,0,0.487260281,298.2153177,0.240752548,0.018589529,63.00752413,5.550657335,0.292360191,187.1936419,0,0,0,0,0,1.850697244,2.601113115,0
16,091,16091,1.22863323,0,0.279705191,153.9001693,0.324064933,0.01869958,42.68405212,0,0.118475564,108.3424047,0,0,0,0,0,7.110573623,2.885544242,0
16,092,16092,0.5061606,0,0.127992305,391.2065968,0.01245018,0.011078889,0,0,3.540339073,303.3994425,0.000103726,0,0,0,0,0,3.380721655,0
16,093,16093,0.60914359,0,0.190258832,526.4280766,0.138710436,0.027543633,97.64467324,0,6.955499318,342.4495874,0,0,0,0,0,0,1.247602736,0
16,094,16094,0.49406368,0,0.047441163,74.39051842,0.012315257,0.009138291,0,0,0.097572778,57.58036334,0,0,0,0,0,0,0.608949863,0
16,095,16095,1.49253709,0,0.181857792,57.4254645,0.392825172,0.017690122,520.902518,0,0.128877855,246.100211,0,0,0,0,0,3.555286811,2.330953176,0
16,096,16096,0.40715686,0,0.091423075,181.0511206,0.006519842,0.005624772,893.6884861,0,0.420431472,57.79398811,0.009909656,0,0,0,0,0,2.288620662,0
16,097,16097,1.92977708,0,0.374093339,745.7872771,0.044980872,0.032219566,1152.369643,11.10131467,7.109517778,426.1282592,0.000380329,0,0,0,0,0,5.213679832,0
16,098,16098,1.57482798,0,0.428453005,386.3049515,0.03158003,0.034322029,85.50790472,0,0.578026706,378.3608844,0,0,0,0,0,1.120158858,2.650859928,0
16,099,16099,0.4377175,0,0.164561535,373.1369706,0.005070988,0.016133025,0,0,1.212846638,211.1694239,0.180237241,0,0,0,0,0,3.371176986,0
16,100,16100,1.24327687,0,0.171974217,244.1306994,0.496747185,0.016139341,162.9979199,5.550657335,0.29919079,156.8377859,0,0,0,0,0,0,0.92277857,0
16,101,16101,0.16999356,0,0.025697297,256.1237122,0.000724427,0.005396263,221.289949,0,0.702647752,130.5918737,5.1863E-05,0,0,0,0,0,3.659120551,0
16,102,16102,51.74680368,0,8.632809169,1680.632121,5.945481954,0.519829276,1109.792641,283.0835241,1.5848178,132.3002017,0.006828627,0,0,144.849,0,2.264668996,8.142365977,0
16,103,16103,3.24611298,0,0.503074002,134.8112412,0.156528466,0.043196062,2.318871938,27.75328667,0.064245846,1442.111679,0.000363041,0,0,0,0,0,6.40141077,0
16,104,16104,1.47789345,0,0.18679958,226.7388246,0.01159083,0.024581071,0,0,0.576955455,870.2526963,0.000121014,0,0,0,0,4.504986713,4.658130482,0
16,105,16105,2.35141841,0.362697613,0.30886174,76.60909889,0.074798917,0.033154177,0,0,0.133237147,2007.878167,0.00029389,0,0,0,0,3.457881693,7.077562737,0
16,106,16106,4.12313968,1.840643887,0.486766102,112.6810538,0.448937168,0.047686723,0,0,0.096255029,1071.107523,0.000380329,0,0,0,0,7.061871064,4.638212667,0
16,107,16107,10.14995256,0,1.97819767,367.4084374,1.656532037,0.121509277,144.5823743,1071.276866,0.748291111,803.3397985,0.000950821,0,0,0,0,4.553689272,5.612456091,0
16,108,16108,29.08242821,0,5.427694599,479.5644842,3.956178224,0.34193143,0,0,0.558111254,555.3092514,0,0,0,0,0,6.380035237,4.499017037,0
16,109,16109,0.31658913,0,0.043487733,24.72876052,0.036287749,0.004069925,0,44.40525868,0.013606374,292.6204769,0.002696875,0,0,0,0,0,1.984527517,0
16,110,16110,3.86178254,0,0.636502273,655.0385676,0.118889009,0.063654121,827.2078587,77.70920268,0.997721848,337.2336837,0.029534255,0,0,0,0,5.235525099,3.963328232,0
16,111,16111,1.36106267,0,0.231275671,248.5092472,0.021438054,0.018290954,52.13445679,0,0.380555141,30.24391867,0,0,0,0,0,6.769655709,2.664107928,0
16,112,16112,15.71262572,0,2.882544844,2106.886425,0.694083284,0.21258059,75.39036533,77.70920268,11.63083072,392.8441786,0,0,0,0,0,4.334527756,4.50993232,0
16,113,16113,2.07541763,0,0.361244691,212.2107673,0.036651018,0.045317566,0,0,0.30504458,2431.228749,0.060103491,0,0,0,0,2.702992028,9.261955616,0
17,001,17001,1.45194874,0,0.176950464,353.9189997,0.063406931,0.008504753,19.07969517,0,0.356665382,217.7852555,0.000762288,0,0,0,0,2.53115441,0.962317191,0
17,002,17002,2.09006127,0.406965322,0.472018409,186.8578067,0.060084795,0.009886497,111.1060676,4.996372284,0.656290245,100.2212281,1.999521249,0,0,0,0,1.703661622,1.292796664,0
17,003,17003,4.48795732,0.21575858,0.776011813,740.0023259,0.318714608,0.015521194,0,0,0.808646385,1571.87525,0.00060983,0,0,0,0,2.368900922,4.143579053,0
17,004,17004,8.6938654,0.326985848,1.412912629,987.1853276,1.043430659,0.040363116,0,0,0.648262226,2314.144215,0,0,0,0,0,1.784788366,5.795937694,0
17,005,17005,0.34953732,0.606402509,0.083532482,278.536661,0.013288545,0.004690403,0,0,0.126714154,144.8416039,2.020531972,0,0,0,0,0,0.648489484,0
17,006,17006,29.20339741,0.391411174,7.858383718,610.5273001,2.676482522,0.099545049,0,44.96735056,1.698445292,723.7440427,0,0,0,0,0,2.239098132,64.08846877,0
17,007,17007,60.22785879,0,16.3138613,659.6627943,5.074515765,0.202833012,30.26819903,0,0.214845925,53.68752468,0,0,0,310.361,0,3.309971151,0.431319472,0.679772439
17,008,17008,15.54422386,0.456254997,2.052745839,402.9678369,1.205671676,0.051454177,0,14.98911685,1.557427219,87.5253996,0,0,0,0,0,2.514929061,49.45992077,0
17,009,17009,1.95826851,0,0.624120214,245.4360107,0.206803748,0.008579269,929.3040501,0,0.525501185,1585.134826,0,0,0,0,0,3.001689524,0.866472722,0
17,010,17010,1.80785286,0.488688534,0.285196698,129.4939155,0.145872695,0.007033135,0,0,0.156272554,516.9006733,0,0,0,0,0,0,4.433733133,0
17,011,17011,34.27948788,0,5.307850156,490.6319437,8.396947507,0.11432888,0,0,1.667649238,10.06778282,0.00121966,0,0,0,0,1.557633483,77.60614632,0
17,012,17012,8.37950465,0.720717357,1.887142103,255.3457515,0.325539439,0.030756829,0,0,0.529791182,695.4744375,0.00121966,0,0,0,0,0,58.1957438,0
17,013,17013,2.02177734,0.300760021,0.325232976,199.9511602,0.078070201,0.006903198,0,0,0.161431593,650.2414129,0,0,0,0,0,0.941070229,3.155321172,0
17,014,17014,0.80746941,1.048568099,0.146305412,145.936785,0.049967738,0.005051898,0,0,0.105102254,149.6947294,0,0,0,0,0,0,0.614140376,0
17,015,17015,2.88161368,0.548045393,0.416673859,680.8107878,0.169760705,0.012127696,0,0,0.4210653,352.9451531,0,0,0,0,0,0,1.656515118,0
17,016,17016,1.57960308,0.286391615,0.255045921,549.7066354,0.099862333,0.005622331,0,4.996372284,0.366579089,257.6194776,0,0,0,0,0,0,2.396963669,0
17,017,17017,9.22024059,0,1.421535015,1331.253073,0.409100705,0.030258919,0,0,7.015725895,370.0853383,0.00121966,0,0,0,0,4.543097659,1.647556736,0
17,018,17018,18.07248014,0.277286975,2.807598182,701.9982844,1.202370045,0.056768746,48.90875131,4.996372284,4.911539713,78.75093256,0,0,0,0,0,0,153.0670321,0
17,019,17019,3.2884522,1.068056121,0.636626252,600.7406562,0.124791127,0.011882873,0,0,1.126603382,1077.879477,0.001280643,0,0,0,0,1.638760227,3.653436248,0
